להיטלטל	lehitalˈtel
להיטמא	lehitaˈme
להיטמן	lehitaˈmen
להיטמע	lehitaˈmea
להיטען	lehitaˈʔen
להיטפל	lehitaˈfel
להיטרף	lehitaˈref
להיטרק	lehitaˈrek
להיטשטש	lehitaʃˈteʃ
להיירות	lehijaˈrot
להיכבות	lehikaˈvot
להיכבל	lehikaˈvel
להיכבש	lehikaˈveʃ
להיכוות	lehikaˈvot
להיכון	lehiˈkon
להיכזב	lehikaˈzev
להיכחד	lehikaˈxed
להיכלא	lehikaˈle
להיכלל	lehikaˈlel
להיכלם	lehikaˈlem
להיכנס	lehikaˈnes
להיכנע	lehikaˈnea
להיכסף	lehikaˈsef
להיכפות	lehikaˈfot
להיכפף	lehikaˈfef
להיכפת	lehikaˈfet
להיכרות	lehikaˈrot
להיכרך	lehikaˈrex
להיכרת	lehikaˈret
להיכשל	lehikaˈʃel
להיכתב	lehikaˈtev
להילאות	lehilaˈʔot
להילבש	lehilaˈveʃ
להילהב	lehilaˈhev
להילוות	lehilaˈvot
להילחם	lehilaˈxem
להילחץ	lehilaˈxets
להילכד	lehilaˈxed
להילמד	lehilaˈmed
להילפת	lehilaˈfet
להילקח	lehilaˈkeax
להילקט	lehilaˈket
להימאס	lehimaˈʔes
להימדד	lehimaˈded
להימהל	lehimaˈhel
להימוג	lehiˈmog
להימוט	lehiˈmot
להימול	lehiˈmol
להימוס	lehiˈmos
להימחות	lehimaˈxot
להימחץ	lehimaˈxets
להימחק	lehimaˈxek
להימין	leheˈmin
להימכר	lehimaˈxer
להימלא	lehimaˈle
להימלט	lehimaˈlet
להימנות	lehimaˈnot
להימנע	lehimaˈnea
להימסר	lehimaˈser
להימעך	lehimaˈʔex
להימצא	lehimatˈse
להימצץ	lehimatˈsets
להימק	lehiˈmek
להימרח	lehimaˈreax
להימשות	lehimaˈʃot
להימשך	lehimaˈʃex
להימשל	lehimaˈʃel
להימתח	lehimaˈteax
להינבא	lehinaˈve
להינגע	lehinaˈga
להינגף	lehinaˈgef
להינגר	lehinaˈger
להינדף	lehinaˈdef
להינזף	lehinaˈzef
להינזק	lehinaˈzek
להינזר	lehinaˈzer
להינחם	lehinaˈxem
להינטות	lehinaˈtot
להינטל	lehinaˈtel
להינטע	lehinaˈtea
להינטש	lehinaˈteʃ
להיניק	leheˈnik
להינכר	lehinaˈxer
להינעל	lehinaˈʔel
להינעץ	lehinaˈʔets
להינער	lehinaˈʔer
להינצל	lehinatˈsel
להינקט	lehinaˈket
להינקם	lehinaˈkem
להינשא	lehinaˈse
להינשך	lehinaˈʃex
להינתז	lehinaˈtez
להינתן	lehinaˈten
להינתק	lehinaˈtek
להיסגר	lehisaˈger
להיסדק	lehisaˈdek
להיסוב	lehiˈsov
להיסחב	lehisaˈxev
להיסחט	lehisaˈxet
להיסחף	lehisaˈxef
להיסחר	lehisaˈxer
להיסלח	lehisaˈleax
להיסלל	lehisaˈlel
להיסמך	lehisaˈmex
להיסער	lehisaˈʔer
להיספג	lehisaˈfeg
להיספד	lehisaˈfed
להיספות	lehisaˈfot
להיספח	lehisaˈfeax
להיספר	lehisaˈfer
להיסקל	lehisaˈkel
להיסקר	lehisaˈker
להיסרג	lehisaˈreg
להיסרט	lehisaˈret
להיסרק	lehisaˈrek
להיסתם	lehisaˈtem
להיסתר	lehisaˈter
להיעדר	leheʔaˈder
להיעור	leheˈʔor
להיעזב	leheʔaˈzev
להיעזר	leheʔaˈzer
להיעטף	leheʔaˈtef
להיעטר	leheʔaˈter
להיעכל	leheʔaˈxel
להיעכר	leheʔaˈxer
להיעלב	leheʔaˈlev
להיעלם	leheʔaˈlem
להיעמד	leheʔaˈmed
להיענות	leheʔaˈnot
להיענש	leheʔaˈneʃ
להיעצב	leheʔatˈsev
להיעצם	leheʔatˈsem
להיעצר	leheʔatˈser
להיעקף	leheʔaˈkef
להיעקץ	leheʔaˈkets
להיעקר	leheʔaˈker
להיערך	leheʔaˈrex
להיערם	leheʔaˈrem
להיערץ	leheʔaˈrets
להיעשות	leheʔaˈsot
להיעתק	leheʔaˈtek
להיעתר	leheʔaˈter
להיפגם	lehipaˈgem
להיפגע	lehipaˈgea
להיפגש	lehipaˈgeʃ
להיפדות	lehipaˈdot
להיפוץ	lehiˈpots
להיפטר	lehipaˈter
להיפך	leˈhefex
להיפלא	lehipaˈle
להיפלג	lehipaˈleg
להיפלט	lehipaˈlet
להיפנות	lehipaˈnot
להיפסח	lehipaˈseax
להיפסל	lehipaˈsel
להיפסק	lehipaˈsek
להיפעם	lehipaˈʔem
להיפער	lehipaˈʔer
להיפץ	lehiˈpets
להיפצע	lehipatˈsea
להיפקד	lehipaˈked
להיפקח	lehipaˈkeax
להיפרד	lehipaˈred
להיפרט	lehipaˈret
להיפרם	lehipaˈrem
להיפרס	lehipaˈres
להיפרע	lehipaˈrea
להיפרץ	lehipaˈrets
להיפרק	lehipaˈrek
להיפרש	lehipaˈres
להיפשט	lehipaˈʃet
להיפתח	lehipaˈteax
להיפתר	lehipaˈter
להיצבט	lehitsaˈvet
להיצבע	lehitsaˈvea
להיצבר	lehitsaˈver
להיצוד	lehitˈsod
להיצלות	lehitsaˈlot
להיצמד	lehitsaˈmed
להיצפות	lehitsaˈfot
להיצפן	lehitsaˈfen
להיצרב	lehitsaˈrev
להיצרך	lehitsaˈrex
להיקבע	lehikaˈvea
להיקבץ	lehikaˈvets
להיקבר	lehikaˈver
להיקדח	lehikaˈdeax
להיקהל	lehikaˈhel
להיקוות	lehikaˈvot
להיקטל	lehikaˈtel
להיקטע	lehikaˈtea
להיקטף	lehikaˈtef
להיקלות	lehikaˈlot
להיקלט	lehikaˈlet
להיקלע	lehikaˈlea
להיקמל	lehikaˈmel
להיקנות	lehikaˈnot
להיקנס	lehikaˈnes
להיקפא	lehikaˈfe
להיקצר	lehikatˈser
להיקרא	lehikaˈre
להיקרות	lehikaˈrot
להיקרם	lehikaˈrem
להיקרע	lehikaˈrea
להיקשר	lehikaˈʃer
להיראות	leheraˈʔot
להירגז	leheraˈgez
להירגם	leheraˈgem
להירגע	leheraˈgea
להירגש	leheraˈgeʃ
להירדם	leheraˈdem
להירדף	leheraˈdef
להירחץ	leheraˈxets
להירטב	leheraˈtev
להירכש	leheraˈxeʃ
להירמז	leheraˈmez
להירמס	leheraˈmes
להירעד	leheraˈʔed
להירעץ	leheraˈʔets
להירעש	leheraˈʔeʃ
להירפא	leheraˈfe
להירצח	leheratˈseax
להירקב	leheraˈkev
להירקם	leheraˈkem
להירשם	leheraˈʃem
להירתם	leheraˈtem
להירתע	leheraˈtea
להישאב	lehiʃaˈʔev
להישאל	lehiʃaˈʔel
להישאף	lehiʃaˈʔef
להישאר	lehiʃaˈʔer
להישבות	lehiʃaˈvot
להישבע	lehiʃaˈvea
להישבר	lehiʃaˈver
להישדד	lehiʃaˈded
להישום	lehiˈʃom
להישחט	lehiʃaˈxet
להישחק	lehiʃaˈxek
להישחת	lehiʃaˈxet
להישטף	lehiʃaˈtef
להישיר	leheˈʃir
להישכב	lehiʃaˈxev
להישכח	lehiʃaˈxeax
להישכר	lehisaˈxer
להישלות	lehiʃaˈlot
להישלח	lehiʃaˈleax
להישלט	lehiʃaˈlet
להישלל	lehiʃaˈlel
להישלם	lehiʃaˈlem
להישלף	lehiʃaˈlef
להישמד	lehiʃaˈmed
להישמט	lehiʃaˈmet
להישמע	lehiʃaˈmea
להישמר	lehiʃaˈmer
להישנות	lehiʃaˈnot
להישנק	lehiʃaˈnek
להישען	lehiʃaˈʔen
להישפט	lehiʃaˈfet
להישפך	lehiʃaˈfex
להישקל	lehiʃaˈkel
להישקף	lehiʃaˈkef
להישרט	lehisaˈret
להישרך	lehisaˈrex
להישרף	lehisaˈref
להישתות	lehiʃaˈtot
להישתל	lehiʃaˈtel
להיתבע	lehitaˈvea
להיתוסף	lehitoˈsef
להיתחב	lehitaˈxev
להיתכן	lehitaˈxen
להיתלות	lehitaˈlot
להיתלש	lehitaˈleʃ
להיתמך	lehitaˈmex
להיתמם	lehitaˈmem
להיתמר	lehitaˈmer
להיתעב	lehitaˈʔev
להיתפש	lehitaˈfes
להיתקל	lehitaˈkel
להיתקן	lehitaˈken
להיתקע	lehitaˈkea
להיתקף	lehitaˈkef
להיתרם	lehitaˈrem
להכאיב	lehaxˈʔiv
להכביד	lehaxˈbid
להכביר	lehaxˈbir
להכווין	lehaxˈvin
להכות	lehaˈkot
להכזיב	lehaxˈziv
להכחיד	lehaxˈxid
להכחיל	lehaxˈxil
להכחיש	lehaxˈxiʃ
להכיל	lehaˈxil
להכין	lehaˈxin
להכיר	lehaˈkir
להכיש	lehaˈkiʃ
להכליב	lehaxˈliv
להכליל	lehaxˈlil
להכלים	lehaxˈlim
להכניס	lehaxˈnis
להכניע	lehaxˈnia
להכסיף	lehaxˈsif
להכעיס	lehaxˈʔis
להכפיל	lehaxˈpil
להכפיף	lehaxˈfif
להכפיש	lehaxˈpiʃ
להכריז	lehaxˈriz
להכריח	lehaxˈriax
להכריע	lehaxˈria
להכרית	lehaxˈrit
להכשיל	lehaxˈʃil
להכשיר	lehaxˈʃir
להכתיב	lehaxˈtiv
להכתים	lehaxˈtim
להכתיר	lehaxˈtir
להלאות	lehalˈʔot
להלאים	lehalˈʔim
להלבין	lehalˈbin
להלביש	lehalˈbiʃ
להלהיב	lehalˈhiv
להלהיט	lehalˈhit
להלוות	lehalˈvot
להלום	lahaˈlom
להלחים	lehalˈxim
להלחין	lehalˈxin
להלחיץ	lehalˈxits
להליט	lehaˈlit
להלין	lehaˈlin
להלך	lehaˈlex
להלל	lehaˈlel
להלן	lehaˈlan
להלעיג	lehalˈʔig
להלעיז	lehalˈʔiz
להלעיט	lehalˈʔit
להלקות	lehalˈkot
להלשין	lehalˈʃin
להם	laˈhem
להמאיס	lehamˈʔis
להמהם	lehamˈhem
להמות	lahaˈmot
להמחיז	lehamˈxiz
להמחיש	lehamˈxiʃ
להמטיר	lehamˈtir
להמיט	lehaˈmit
להמיס	lehaˈmis
להמיר	lehaˈmir
להמיש	lehaˈmiʃ
להמית	lehaˈmit
להמליח	lehamˈliax
להמליט	lehamˈlit
להמליך	lehamˈlix
להמליץ	lehamˈlits
להמם	lehaˈmem
להמעיד	lehamˈʔid
להמעיט	lehamˈʔit
להמציא	lehamtˈsi
להמר	lehaˈmer
להמרות	lehamˈrot
להמריא	lehamˈri
להמריד	lehamˈrid
להמריץ	lehamˈrits
להמשיג	lehamˈsig
להמשיך	lehamˈʃix
להמשיל	lehamˈʃil
להמתין	lehamˈtin
להמתיק	lehamˈtik
להן	laˈen
להנביט	lehanˈbit
להנגיד	lehanˈgid
להנגיש	lehanˈgiʃ
להנדס	lehanˈdes
להנהיג	lehanˈhig
להנהן	lehanˈhen
להנזיל	lehanˈzil
להנחות	lehanˈxot
להנחיל	lehanˈxil
להנחית	lehanˈxit
להניא	lehaˈni
להניב	lehaˈniv
להניד	lehaˈnid
להניח	lehaˈniax
להניס	lehaˈnis
להניע	lehaˈnia
להניף	lehaˈnif
להניק	lehaˈnik
להנכיח	lehanˈxiax
להנמיך	lehanˈmix
להנעיל	lehanˈʔil
להנעים	lehanˈʔim
להנפיק	lehanˈpik
להנפיש	lehanˈpiʃ
להנץ	lehaˈnets
להנציח	lehantˈsiax
להנשים	lehanˈʃim
להנשיר	lehanˈʃir
להסב	lehaˈsev
להסביר	lehasˈbir
להסגיר	lehasˈgir
להסדיר	lehasˈdir
להסוות	lehasˈvot
להסות	lehaˈsot
להסיג	lehaˈsig
להסיח	lehaˈsiax
להסיט	lehaˈsit
להסיע	lehaˈsia
להסיק	lehaˈsik
להסיר	lehaˈsir
להסית	lehaˈsit
להסכים	lehasˈkim
להסכין	lehasˈkin
להסכית	lehasˈkit
להסלים	lehasˈlim
להסליק	lehasˈlik
להסמיך	lehasˈmix
להסמיק	lehasˈmik
להסס	lehaˈses
להסעיר	lehasˈʔir
להספיג	lehasˈpig
להספיד	lehasˈpid
להספיק	lehasˈpik
להסריח	lehasˈriax
להסריט	lehasˈrit
להסתאב	lehistaˈʔev
להסתבך	lehistaˈbex
להסתבן	lehistaˈben
להסתבר	lehistaˈber
להסתגל	lehistaˈgel
להסתגף	lehistaˈgef
להסתגר	lehistaˈger
להסתדר	lehistaˈder
להסתובב	lehistoˈvev
להסתודד	lehistoˈded
להסתחרר	lehistaxˈrer
להסתייג	lehistaˈjeg
להסתיים	lehistaˈjem
להסתייע	lehistaˈjea
להסתיר	lehasˈtir
להסתכל	lehistaˈkel
להסתכם	lehistaˈkem
להסתכן	lehistaˈken
להסתכסך	lehistaxˈsex
להסתלבט	lehistalˈbet
להסתלסל	lehistalˈsel
להסתלק	lehistaˈlek
להסתמא	lehistaˈme
להסתמך	lehistaˈmex
להסתמן	lehistaˈmen
להסתנוור	lehistanˈver
להסתנכרן	lehistankˈren
להסתנן	lehistaˈnen
להסתנף	lehistaˈnef
להסתעף	lehistaˈʔef
להסתער	lehistaˈʔer
להסתפח	lehistaˈpeax
להסתפק	lehistaˈpek
להסתפר	lehistaˈper
להסתקרן	lehistakˈren
להסתרק	lehistaˈrek
להסתתר	lehistaˈter
להעביד	lehaʔaˈvid
להעביר	lehaʔaˈvir
להעדיף	lehaʔaˈdif
להעוות	lehaʔaˈvot
להעז	lehaˈʔez
להעטות	lehaʔaˈtot
להעיב	lehaˈʔiv
להעיד	lehaˈʔid
להעיז	lehaˈʔiz
להעיף	lehaˈʔif
להעיק	lehaˈʔik
להעיר	lehaˈʔir
להעכיר	lehaʔaˈxir
להעלות	lehaʔaˈlot
להעליב	lehaʔaˈliv
להעליל	lehaʔaˈlil
להעלים	lehaʔaˈlim
להעמיד	lehaʔaˈmid
להעמיס	lehaʔaˈmis
להעמיק	lehaʔaˈmik
להעניק	lehaʔaˈnik
להעניש	lehaʔaˈniʃ
להעסיק	lehaʔaˈsik
להעפיל	lehaʔaˈpil
להעציב	lehaʔatˈsiv
להעצים	lehaʔatˈsim
להעריך	lehaʔaˈrix
להערים	lehaʔaˈrim
להעריץ	lehaʔaˈrits
להעשיר	lehaʔaˈʃir
להעתיק	lehaʔaˈtik
להעתיר	lehaʔaˈtir
להפגיז	lehafˈgiz
להפגין	lehafˈgin
להפגיע	lehafˈgia
להפגיש	lehafˈgiʃ
להפוך	lahaˈfox
להפחיד	lehafˈxid
להפחית	lehafˈxit
להפטיר	lehafˈtir
להפיג	lehaˈfig
להפיח	lehaˈfiax
להפיל	lehaˈpil
להפיץ	lehaˈfits
להפיק	lehaˈfik
להפלות	lehafˈlot
להפליא	lehafˈli
להפליג	lehafˈlig
להפליט	lehafˈlit
להפליל	lehafˈlil
להפליץ	lehafˈlits
להפנות	lehafˈnot
להפנט	lehapˈnet
להפנים	lehafˈnim
להפסיד	lehafˈsid
להפסיק	lehafˈsik
להפעיל	lehafˈʔil
להפעים	lehafˈʔim
להפציע	lehaftˈsia
להפציץ	lehaftˈsits
להפציר	lehaftˈsir
להפקיד	lehafˈkid
להפקיע	lehafˈkia
להפקיר	lehafˈkir
להפר	lehaˈfer
להפרות	lehafˈrot
להפריד	lehafˈrid
להפריז	lehafˈriz
להפריח	lehafˈriax
להפריט	lehafˈrit
להפריך	lehafˈrix
להפריע	lehafˈria
להפריש	lehafˈriʃ
להפשיט	lehafˈʃit
להפשיל	lehafˈʃil
להפשיר	lehafˈʃir
להפתיע	lehafˈtia
להצביא	lehatsˈbi
להצביע	lehatsˈbia
להצדיע	lehatsˈdia
להצדיק	lehatsˈdik
להצהיב	lehatsˈhiv
להצהיר	lehatsˈhir
להצחיק	lehatsˈxik
להצטבע	lehitstaˈbea
להצטבר	lehitstaˈber
להצטדק	lehitstaˈdek
להצטוות	lehitstaˈvot
להצטופף	lehitstoˈfef
להצטחצח	lehitstaxtˈseax
להצטחק	lehitstaˈxek
להצטייד	lehitstaˈjed
להצטיין	lehitstaˈjen
להצטייר	lehitstaˈjer
להצטלב	lehitstaˈlev
להצטלל	lehitstaˈlel
להצטלם	lehitstaˈlem
להצטמצם	lehitstamtˈsem
להצטמק	lehitstaˈmek
להצטמרר	lehitstamˈrer
להצטנן	lehitstaˈnen
להצטנע	lehitstaˈnea
להצטנף	lehitstaˈnef
להצטעק	lehitstaˈʔek
להצטער	lehitstaˈʔer
להצטרד	lehitstaˈred
להצטרך	lehitstaˈrex
להצטרף	lehitstaˈref
להציב	lehatˈsiv
להציג	lehatˈsig
להציל	lehatˈsil
להציע	lehaˈtsia
להציף	lehatˈsif
להציץ	lehatˈsits
להציק	lehatˈsik
להצית	lehatˈsit
להצל	lehatˈsel
להצליב	lehatsˈliv
להצליח	lehatsˈliax
להצליף	lehatsˈlif
להצמיד	lehatsˈmid
להצמיח	lehatsˈmiax
להצמית	lehatsˈmit
להצן	lehatˈsen
להצניח	lehatsˈniax
להצניע	lehatsˈnia
להצניף	lehatsˈnif
להצעיד	lehatsˈʔid
להצעיר	lehatsˈʔir
להצפין	lehatsˈpin
להצר	lehatˈser
להצריך	lehatsˈrix
להק	ˈlahak
להקביל	lehakˈbil
להקדיח	lehakˈdiax
להקדים	lehakˈdim
להקדיש	lehakˈdiʃ
להקה	lahaˈka
להקהות	lehakˈhot
להקהיל	lehakˈhil
להקטין	lehakˈtin
להקטיר	lehakˈtir
להקיא	lehaˈki
להקיז	lehaˈkiz
להקים	lehaˈkim
להקיף	lehaˈkif
להקיץ	lehaˈkits
להקיש	lehaˈkiʃ
להקל	lehaˈkel
להקליד	lehakˈlid
להקליט	lehakˈlit
להקליק	lehakˈlik
להקנות	lehakˈnot
להקניט	lehakˈnit
להקסים	lehakˈsim
להקפיא	lehakˈpi
להקפיד	lehakˈpid
להקפיץ	lehakˈpits
להקצות	lehaktˈsot
להקציב	lehaktˈsiv
להקצין	lehaktˈsin
להקציע	lehaktˈsia
להקציף	lehaktˈsif
להקריא	lehakˈri
להקריב	lehakˈriv
להקריח	lehakˈriax
להקרים	lehakˈrim
להקרין	lehakˈrin
להקריש	lehakˈriʃ
להקשות	lehakˈʃot
להקשיב	lehakˈʃiv
להקשיח	lehakˈʃiax
להראות	leharˈʔot
להרבות	leharˈbot
להרביע	leharˈbia
להרביץ	leharˈbits
להרגיז	leharˈgiz
להרגיל	leharˈgil
להרגיע	leharˈgia
להרגיש	leharˈgiʃ
להרדים	leharˈdim
להרהיב	leharˈhiv
להרהר	leharˈher
להרוג	lahaˈrog
להרוויח	leharˈviax
להרוות	leharˈvot
להרוס	lahaˈros
להרות	lahaˈrot
להרזות	leharˈzot
להרחיב	leharˈxiv
להרחיק	leharˈxik
להרטיב	leharˈtiv
להרטיט	leharˈtit
להריח	lehaˈriax
להרים	lehaˈrim
להריע	lehaˈria
להריץ	lehaˈrits
להריק	lehaˈrik
להרכיב	leharˈkiv
להרכין	leharˈkin
להרנין	leharˈnin
להרע	lehaˈrea
להרעיב	leharˈʔiv
להרעיד	leharˈʔid
להרעיל	leharˈʔil
להרעים	leharˈʔim
להרעיף	leharˈʔif
להרעיש	leharˈʔiʃ
להרפות	leharˈpot
להרצות	lehartˈsot
להרצין	lehartˈsin
להרקיב	leharˈkiv
להרקיד	leharˈkid
להרקיע	leharˈkia
להרשות	leharˈʃot
להרשים	leharˈʃim
להרשיע	leharˈʃia
להרתיח	leharˈtiax
להרתיע	leharˈtia
להשאיל	lehaʃˈʔil
להשאיר	lehaʃˈʔir
להשביח	lehaʃˈbiax
להשביע	lehasˈbia
להשביר	lehaʃˈbir
להשבית	lehaʃˈbit
להשגיח	lehaʃˈgiax
להשהות	lehaʃˈhot
להשוויץ	lehaʃˈvits
להשוות	lehaʃˈvot
להשחיז	lehaʃˈxiz
להשחיל	lehaʃˈxil
להשחים	lehaʃˈxim
להשחיר	lehaʃˈxir
להשחית	lehaʃˈxit
להשטיח	lehaʃˈtiax
להשיא	lehaˈsi
להשיב	lehaˈʃiv
להשיג	lehaˈsig
להשיח	lehaˈsiax
להשיט	lehaˈʃit
להשיל	lehaˈʃil
להשים	lehaˈsim
להשיק	lehaˈʃik
להשיר	lehaˈʃir
להשית	lehaˈʃit
להשכיב	lehaʃˈkiv
להשכיח	lehaʃˈkiax
להשכיל	lehasˈkil
להשכים	lehaʃˈkim
להשכין	lehaʃˈkin
להשכיר	lehasˈkir
להשלות	lehaʃˈlot
להשליט	lehaʃˈlit
להשליך	lehaʃˈlix
להשלים	lehaʃˈlim
להשם	lehaˈʃem
להשמיד	lehaʃˈmid
להשמיט	lehaʃˈmit
להשמין	lehaʃˈmin
להשמיע	lehaʃˈmia
להשמיץ	lehaʃˈmits
להשניא	lehasˈni
להשניק	lehaʃˈnik
להשעות	lehaʃˈʔot
להשעין	lehaʃˈʔin
להשעיר	lehasˈʔir
להשפיל	lehaʃˈpil
להשפיע	lehaʃˈpia
להשפריץ	lehaʃpˈrits
להשקות	lehaʃˈkot
להשקיט	lehaʃˈkit
להשקיע	lehaʃˈkia
להשקיף	lehaʃˈkif
להשרות	lehaʃˈrot
להשריץ	lehaʃˈrits
להשריש	lehaʃˈriʃ
להשתאות	lehiʃtaˈʔot
להשתבח	lehiʃtaˈbeax
להשתבץ	lehiʃtaˈbets
להשתבש	lehiʃtaˈbeʃ
להשתגע	lehiʃtaˈgea
להשתדך	lehiʃtaˈdex
להשתדל	lehiʃtaˈdel
להשתדרג	lehiʃtadˈreg
להשתהות	lehiʃtaˈhot
להשתובב	lehiʃtoˈvev
להשתוות	lehiʃtaˈvot
להשתולל	lehiʃtoˈlel
להשתומם	lehiʃtoˈmem
להשתופף	lehiʃtoˈfef
להשתוקק	lehiʃtoˈkek
להשתזף	lehiʃtaˈzef
להשתחוות	lehiʃtaxaˈvot
להשתחל	lehiʃtaˈxel
להשתחרר	lehiʃtaxˈrer
להשתטות	lehiʃtaˈtot
להשתטח	lehiʃtaˈteax
להשתייך	lehiʃtaˈjex
להשתיל	lehaʃˈtil
להשתין	lehaʃˈtin
להשתיק	lehaʃˈtik
להשתית	lehaʃˈtit
להשתכח	lehiʃtaˈkeax
להשתכלל	lehiʃtaxˈlel
להשתכן	lehiʃtaˈken
להשתכנע	lehiʃtaxˈnea
להשתכר	lehiʃtaˈker
להשתכשך	lehiʃtaxˈʃex
להשתלב	lehiʃtaˈlev
להשתלהב	lehiʃtalˈhev
להשתלח	lehiʃtaˈleax
להשתלט	lehiʃtaˈlet
להשתלם	lehiʃtaˈlem
להשתלשל	lehiʃtalˈʃel
להשתמד	lehiʃtaˈmed
להשתמט	lehiʃtaˈmet
להשתמע	lehiʃtaˈmea
להשתמר	lehiʃtaˈmer
להשתמש	lehiʃtaˈmeʃ
להשתנות	lehiʃtaˈnot
להשתנק	lehiʃtaˈnek
להשתעבד	lehiʃtaʔaˈbed
להשתעל	lehiʃtaˈʔel
להשתעמם	lehiʃtaʔaˈmem
להשתעשע	lehiʃtaʔaˈʃea
להשתפך	lehiʃtaˈpex
להשתפל	lehiʃtaˈpel
להשתפן	lehiʃtaˈfen
להשתפעל	lehiʃtafˈʔel
להשתפר	lehiʃtaˈper
להשתפשף	lehiʃtafˈʃef
להשתקם	lehiʃtaˈkem
להשתקע	lehiʃtaˈkea
להשתקף	lehiʃtaˈkef
להשתרבב	lehiʃtarˈbev
להשתרג	lehistaˈreg
להשתרך	lehistaˈrex
להשתרע	lehistaˈrea
להשתרר	lehistaˈrer
להשתרש	lehiʃtaˈreʃ
להשתתף	lehiʃtaˈtef
להשתתק	lehiʃtaˈtek
להתאבד	lehitʔaˈbed
להתאבל	lehitʔaˈbel
להתאבן	lehitʔaˈben
להתאבק	lehitʔaˈbek
להתאגד	lehitʔaˈged
להתאגרף	lehitʔagˈref
להתאדות	lehitʔaˈdot
להתאהב	lehitʔaˈhev
להתאוורר	lehitʔavˈrer
להתאוות	lehitʔaˈvot
להתאונן	lehitʔoˈnen
להתאושש	lehitʔoˈʃeʃ
להתאזן	lehitʔaˈzen
להתאזר	lehitʔaˈzer
להתאזרח	lehitʔazˈreax
להתאחד	lehitʔaˈxed
להתאחות	lehitʔaˈxot
להתאחר	lehitʔaˈxer
להתאים	lehatˈʔim
להתאכזב	lehitʔaxˈzev
להתאכזר	lehitʔaxˈzer
להתאכסן	lehitʔaxˈsen
להתאלמן	lehitʔalˈmen
להתאמן	lehitʔaˈmen
להתאמץ	lehitʔaˈmets
להתאמת	lehitʔaˈmet
להתאנות	lehitʔaˈnot
להתאנח	lehitʔaˈneax
להתאסלם	lehitʔasˈlem
להתאסף	lehitʔaˈsef
להתאפיין	lehitʔafˈjen
להתאפס	lehitʔaˈpes
להתאפק	lehitʔaˈpek
להתאפר	lehitʔaˈper
להתאפשר	lehitʔafˈʃer
להתאקלם	lehitʔakˈlem
להתארגן	lehitʔarˈgen
להתארח	lehitʔaˈreax
להתארך	lehitʔaˈrex
להתארס	lehitʔaˈres
להתאשפז	lehitʔaʃˈpez
להתבאס	lehitbaˈʔes
להתבאר	lehitbaˈʔer
להתבגר	lehitbaˈger
להתבדח	lehitbaˈdeax
להתבדל	lehitbaˈdel
להתבדר	lehitbaˈder
להתבהר	lehitbaˈher
להתבודד	lehitboˈded
להתבולל	lehitboˈlel
להתבונן	lehitboˈnen
להתבוסס	lehitboˈses
להתבזבז	lehitbazˈbez
להתבזות	lehitbaˈzot
להתבטא	lehitbaˈte
להתבטל	lehitbaˈtel
להתבייש	lehitbaˈjeʃ
להתביית	lehitbaˈjet
להתבכיין	lehitbaxˈjen
להתבלבל	lehitbalˈbel
להתבלגן	lehitbalˈgen
להתבלות	lehitbaˈlot
להתבלט	lehitbaˈlet
להתבסס	lehitbaˈses
להתבצע	lehitbatˈsea
להתבצר	lehitbatˈser
להתבקע	lehitbaˈkea
להתבקש	lehitbaˈkeʃ
להתברבר	lehitbarˈber
להתברג	lehitbaˈreg
להתבריין	lehitbarˈjen
להתברך	lehitbaˈrex
להתברר	lehitbaˈrer
להתבשל	lehitbaˈʃel
להתבשם	lehitbaˈsem
להתבשר	lehitbaˈser
להתגאות	lehitgaˈʔot
להתגבר	lehitgaˈber
להתגבש	lehitgaˈbeʃ
להתגדר	lehitgaˈder
להתגודד	lehitgoˈded
להתגולל	lehitgoˈlel
להתגונן	lehitgoˈnen
להתגורר	lehitgoˈrer
להתגושש	lehitgoˈʃeʃ
להתגייס	lehitgaˈjes
להתגייר	lehitgaˈjer
להתגלגל	lehitgalˈgel
להתגלות	lehitgaˈlot
להתגלח	lehitgaˈleax
להתגלם	lehitgaˈlem
להתגלע	lehitgaˈlea
להתגלש	lehitgaˈleʃ
להתגמד	lehitgaˈmed
להתגנב	lehitgaˈnev
להתגנדר	lehitganˈder
להתגעגע	lehitgaʔaˈgea
להתגעש	lehitgaˈʔeʃ
להתגרד	lehitgaˈred
להתגרות	lehitgaˈrot
להתגרש	lehitgaˈreʃ
להתגשם	lehitgaˈʃem
להתהדק	lehithaˈdek
להתהדר	lehithaˈder
להתהוות	lehithaˈvot
להתהולל	lehithoˈlel
להתהלך	lehithaˈlex
להתהלל	lehithaˈlel
להתהפך	lehithaˈpex
להתוודות	lehitvaˈdot
להתוודע	lehitvaˈdea
להתווכח	lehitvaˈkeax
להתוות	lehatˈvot
להתחבא	lehitxaˈbe
להתחבב	lehitxaˈbev
להתחבט	lehitxaˈbet
להתחבק	lehitxaˈbek
להתחבר	lehitxaˈber
להתחדש	lehitxaˈdeʃ
להתחוור	lehitxaˈver
להתחולל	lehitxoˈlel
להתחזות	lehitxaˈzot
להתחזק	lehitxaˈzek
להתחזר	lehitxaˈzer
להתחטא	lehitxaˈte
להתחייב	lehitxaˈjev
להתחיל	lehatˈxil
להתחכך	lehitxaˈkex
להתחכם	lehitxaˈkem
להתחלות	lehitxaˈlot
להתחלחל	lehitxalˈxel
להתחלף	lehitxaˈlef
להתחלק	lehitxaˈlek
